Traffic_Flow,Average_Speed,Occupancy,Temperature,Humidity,Wind_Speed,Precipitation,Visibility,Traffic_Congestion_High,Traffic_Congestion_Low,Traffic_Congestion_Medium,Road_Condition_Dry,Road_Condition_Icy,Road_Condition_Snowy,Road_Condition_Unknown,Road_Condition_Wet,Day_Night_Day,Day_Night_Night
459.0,25.760143676704416,58.34262151440911,10.29901793600742,34.52744944185717,28.07627908218299,8.675421630666161,7.556609048135998,False,False,True,False,True,False,False,False,False,True
355.0,79.79934194853284,46.26103032569784,30.98955071628997,33.989582116183335,28.670059865503298,9.715222410983,6.043181349152832,False,False,True,False,True,False,False,False,False,True
887.0,39.24535729821813,18.356411421693288,24.7207147697974,35.01894057308444,2.960138276041684,9.849412452644708,4.080452672150676,True,False,False,True,False,False,False,False,False,True
804.0,106.80684305583031,82.09192136130002,13.521219832004164,11.867249207180407,29.802603287477037,4.010371801286174,5.1075361712634,True,False,False,False,False,True,False,False,False,True
839.0,10.116157753362046,42.888438939471015,-2.885844822271805,2.8980590249976235,12.011420395911948,14.22246592309855,8.976406933263213,True,False,False,False,False,False,False,True,False,True
126.0,96.86271825494256,18.89856599711751,-4.38687490502444,11.286941764682211,4.893633476013406,10.726170695085049,4.578575237381254,False,True,False,True,False,False,False,False,False,True
105.0,103.3583550978109,28.179735039649245,-1.52342955698186,43.1245791180277,24.363051846516637,17.961357143465648,6.263661538514906,False,True,False,False,False,False,False,True,False,True
603.0,98.07027736401854,26.752703024834236,5.7914942734555765,68.69560692277908,6.771923053891735,16.21164867621082,9.61751491837908,False,False,True,False,False,True,False,False,False,True
798.0,61.52716731141312,51.92069746034601,31.87381704533084,28.928242444196293,15.785259620087745,6.449422256922692,4.513898988339974,True,False,False,False,True,False,False,False,False,True
377.0,52.60619760369136,23.43700906778755,25.98552861441206,84.96753074011248,3.84048195610309,10.116092460353348,5.6072789819269016,False,False,True,True,False,False,False,False,False,True
904.0,119.55147438298522,12.356648740157617,9.47607025518429,43.76156287383501,14.239371698276654,15.010298552775485,5.84414624883448,True,False,False,False,True,False,False,False,True,False
28.0,65.62511590512536,58.32761971390966,1.952425594988668,95.41556694437,13.37771879854028,0.6319545963516671,7.369220622829524,False,True,False,True,False,False,False,False,True,False
461.0,80.48106304587907,73.47592888493786,21.695883041245857,77.3276222666815,2.08460474257959,17.046090526165678,7.2663702827384755,False,False,True,False,False,True,False,False,True,False
295.0,84.10411630337184,32.15330088383408,26.124455215791716,93.24054961466182,14.5481709174829,2.751005149858965,2.1355674149568205,False,True,False,False,False,True,False,False,True,False
296.0,24.482959888629445,3.465070981401708,0.7507113050409444,70.70960761611116,14.068285303224474,17.78822861907413,0.1333804483451262,False,True,False,False,True,False,False,False,True,False
725.0,78.47929108077615,12.722488693701074,-8.118026929609059,89.55831899911814,7.848608318720215,18.27216047762289,9.98941570568453,True,False,False,False,False,True,False,False,True,False
778.0,98.20434797776048,91.46945603370573,18.075002442333663,23.647371736630653,27.648047989723096,9.214008762743145,5.815877329606897,True,False,False,False,False,True,False,False,True,False
406.0,6.002229218533466,49.3543659589453,15.313045361089248,34.54202001767987,12.533769980947683,16.135634247051563,1.8103204237600132,False,False,True,False,True,False,False,False,True,False
768.0,109.38255519903798,45.35728096151748,8.095901976299437,75.29300660048615,25.923473885891557,7.263824927082767,2.835654825146794,True,False,False,False,True,False,False,False,True,False
813.0,3.540486617424712,3.804917831009091,18.975227379794458,42.45612382065571,3.289914889003257,17.165290970234935,6.177920422090999,True,False,False,True,False,False,False,False,True,False
612.0,42.71652389860732,72.86370223168991,14.77759840933146,83.73274338245179,9.566318526185444,16.493637683334338,1.3761558104808036,False,False,True,True,False,False,False,False,True,False
404.0,1.897583547955448,52.80680809320789,1.2761709467386757,87.76388715877751,5.289925613041201,1.570367794024048,0.3728063710895646,False,False,True,False,True,False,False,False,False,True
345.0,9.257420224749824,20.20809360865208,7.897803903022506,29.972948472092487,12.252323635445777,11.652034815047344,7.984798344547435,False,False,True,False,False,False,False,True,False,True
621.0,109.3401942216095,11.00737601810572,9.265110638625876,82.34508081895736,3.349100615126358,12.799978071934962,7.158462443519168,False,False,True,False,False,False,False,True,False,True
419.0,42.58329968953774,38.33878636319985,29.611159751400365,15.426427106515009,13.231044175368616,0.017145813764321,3.096016481329835,False,False,True,True,False,False,False,False,False,True
181.0,50.972583651006346,83.71619641950257,33.240686935803176,33.4196711536849,10.61612230344709,19.598366374585908,0.5849137777456914,False,True,False,True,False,False,False,False,False,True
982.0,25.84132576590632,86.52945592010245,30.185061307842368,51.7964951121389,6.699451418220156,8.131351498014217,4.862709108480776,True,False,False,False,True,False,False,False,False,True
824.0,71.65149242240638,60.284638039563646,22.363011082339085,22.64437621038922,19.26538235850945,10.346864117184262,2.7618628992555894,True,False,False,False,False,False,False,True,False,True
949.0,39.964184616647806,58.81260654678548,32.25991493297101,20.69028948509057,21.353725196953512,16.212397325587176,1.7526761992592432,True,False,False,False,False,True,False,False,False,True
566.0,106.19571698167051,66.69657034871818,1.2499430850724291,79.56413448854566,22.271426677702287,11.717846914394563,3.869897868363888,False,False,True,False,False,True,False,False,False,True
370.0,45.99410875706417,20.07128429137922,14.080422845303222,63.164448941149686,14.943615492775873,15.760700916041944,9.648941234778151,False,False,True,False,False,True,False,False,False,True
935.0,59.22011905852899,88.0154732910259,21.03236085501836,31.776050682495427,26.93005038301701,14.622159214363338,2.6622786700996706,True,False,False,False,True,False,False,False,True,False
910.0,33.99657149099168,19.499673752101977,20.56611505959236,23.21847834702919,28.991701981945205,4.753156230542761,3.3596664404698453,True,False,False,False,False,False,False,True,True,False
660.0,94.41234040285528,31.34773598464504,1.3525531809576403,87.87501388344936,10.867393561615485,8.716256822183082,3.2924203352463066,False,False,True,True,False,False,False,False,True,False
430.0,47.693778827891,62.05568470234586,16.402918732538833,83.57422452246527,19.530998940095625,2.972537688728172,4.802888197905403,False,False,True,False,False,False,False,True,True,False
308.0,30.40286040715937,69.93847409873672,11.378554102260974,3.560522651650877,12.109065787575137,1.2613791052826184,4.0212259154964505,False,True,False,True,False,False,False,False,True,False
136.0,118.5191510809502,11.201171306820568,25.698413451443077,80.45325957431238,9.503732234838424,18.84999859745781,8.061479640330418,False,True,False,False,False,False,False,True,True,False
201.0,34.97948891084675,84.94644299285554,6.194716898954965,61.55085552650432,28.012325946834405,19.69074918268757,1.1501210943253717,False,True,False,False,False,True,False,False,True,False
435.0,92.4891037086662,53.284713228325984,32.24420572236915,10.088202805345968,23.69944647938026,1.899550160996799,8.949072046821131,False,False,True,True,False,False,False,False,True,False
312.0,51.2994780428111,47.13217941050684,14.026779822459543,58.73582062188951,3.433936979236324,6.703868703440974,1.8530408352393457,False,True,False,False,False,True,False,False,True,False
665.0,95.96625167578334,74.03782969410197,-8.588729403793522,77.45503274736916,27.6762830655848,16.684576467379383,1.5835448037706334,False,False,True,False,False,True,False,False,True,False
936.0,40.03281468348518,11.800602661937488,-2.3378888292132585,20.908484215873003,2.442292950807733,9.925941832805634,1.9074979129065197,True,False,False,False,True,False,False,False,False,True
802.0,103.82320168773732,75.65391672262407,18.482024621197013,45.31567443050265,20.652640387294976,12.425235118510988,5.085041276133591,True,False,False,False,True,False,False,False,False,True
574.0,109.83086219013876,9.524893397286949,8.894166730202208,15.624411425191676,6.802747408332351,10.798217314700125,4.499382927530558,False,False,True,True,False,False,False,False,False,True
243.0,103.1788602469531,2.7470562512984853,12.867370570617862,95.75272278108469,1.05556028224856,14.20507167681432,7.158744169317086,False,True,False,False,False,True,False,False,False,True
536.0,4.200949776816678,40.36258952698971,-7.16628660698348,77.87381569251642,1.789126382402706,6.382644866341211,0.5095108579366348,False,False,True,False,False,True,False,False,False,True
74.0,49.360735979897264,17.488393619486263,25.302752103329773,69.0206665020802,2.3276535506809406,0.3524000545942796,3.3247122692338085,False,True,False,True,False,False,False,False,False,True
805.0,104.846750421867,67.264434352679,-1.659071092516772,42.33364424663817,17.89917599800362,8.913857772518764,6.307063320910085,True,False,False,False,True,False,False,False,False,True
385.0,76.55451152216865,17.339606620611935,18.54482107658207,92.32824157031447,19.41763534122227,18.156688575828746,0.4369972412501843,False,False,True,False,True,False,False,False,False,True
902.0,100.037176097275,72.4786974958386,26.824184524442224,7.29170119270054,11.204057159491468,6.105330760245334,0.3493480891815936,True,False,False,False,False,False,True,False,False,True
209.0,59.93181238402024,50.53536682378261,18.838436138702,80.32590716789518,22.286342271550524,3.919136422712461,4.272516013962965,False,True,False,True,False,False,False,False,False,True
474.0,64.20306055187194,67.99717100893763,3.9679142883130174,21.52327321057327,14.701275605087318,18.520854924942142,8.11339479201512,False,False,True,True,False,False,False,False,False,True
417.0,17.326515856040068,20.28731759142346,19.525001771517523,32.4027955633848,12.906855102062462,2.1089727750258835,6.710940641352746,False,False,True,False,False,False,False,True,True,False
346.0,94.07848304272264,74.5628332520502,-0.5292213542554496,51.94297289673083,12.209642663703752,1.036020668316202,0.1670609191156591,False,False,True,False,False,True,False,False,True,False
528.0,50.326753400036594,99.56190596227069,4.321474877573939,78.26550110555796,12.93319462036612,17.58826349910876,1.7847209421412236,False,False,True,False,True,False,False,False,True,False
639.0,60.00961419258992,66.56505006259597,0.8031343898230396,83.85349076537366,29.03662949803256,14.018187639093782,2.2673146451744297,False,False,True,False,False,False,False,True,True,False
938.0,94.21172569148492,49.34799980728777,15.061629607559292,58.37322501601248,20.442211801153128,8.441372762748255,4.230589275451947,True,False,False,False,False,False,False,True,True,False
954.0,71.86144800953268,92.31739886192648,-5.1298008955503125,40.30354889346852,9.456295414833,15.046879460176822,5.867156839217995,True,False,False,False,False,True,False,False,True,False
875.0,24.13184729312009,1.58518422318763,31.99896711567524,94.650242140321,22.01579610616696,14.828799040885382,2.1646017389728964,True,False,False,True,False,False,False,False,True,False
178.0,48.91594295755869,88.8746516813813,-0.1463442802389405,80.30945758806354,3.771447233540286,13.5249362412368,5.839433939937642,False,True,False,True,False,False,False,False,True,False
181.0,56.34306504526352,6.167458362095745,12.344741612082403,61.204962144815326,14.260810723669472,12.817447549054252,3.8343530390164906,False,True,False,True,False,False,False,False,True,False
663.0,3.3973529283201342,45.006417041575816,2.4649018304622228,37.689501688521375,22.530715774152423,19.27558272832607,1.4316942138463218,False,False,True,False,False,True,False,False,True,False
24.0,25.20352194195379,20.47194539499989,14.070683887218994,0.13679843635368,11.329797326619635,19.33245220319527,4.916611255382236,False,True,False,False,False,False,False,True,True,False
966.0,33.72456976572339,56.65181655878301,5.682911740193847,44.65993013486268,26.07522426142029,7.555986524040879,3.2399419595380543,True,False,False,False,True,False,False,False,False,True
179.0,85.55520094305669,64.95429586036605,-4.056993515393163,27.67199975422993,11.608581122632796,11.796838237764366,8.641883625548356,False,True,False,False,False,False,False,True,False,True
